filename,site,size,footprint,height,num_stories,num_adiabatic,inf_rate,orientation,WWR,frame,polyiso_t,cellulose_t,setback,rear_setback,side_setback,structure_setback,assembly_r,area_buildable,surf_area,volume,surf_vol_ratio,EUI,carbon,kgCO2e
n_40_2_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.4,1,0,5.5,1,0,5,5,3.904421947,1619.025972,2076.312169,6000,0.346052028,120.046,2863.871169,0.135669
n_40_2_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.4,1,0,5.5,0,0,5,5,3.904421947,1619.025972,2076.312169,6000,0.346052028,120.046,2863.871169,0.135669
n_40_2_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.4,1,0,5.5,1,0,5,5,3.904421947,1619.025972,2076.312169,6000,0.346052028,120.046,2863.871169,0.135669
n_40_2_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.4,1,0,5.5,1,0,5,5,3.904421947,1170.409731,2074.616975,6000,0.345769496,120.204,2867.637261,0.135669
n_40_2_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.4,1,0,5.5,1,0,5,5,3.904421947,1170.409731,2074.616975,6000,0.345769496,120.204,2867.637261,0.135669
n_40_0_0_3_1_2,3,600,300,20,2,2,0.00059,1,0.4,0,1,0,1,0,5,5,1.89023098,2225.954944,1989.323426,6000,0.331553904,120.62,2877.559175,0.135669
n_40_0_1_3_1_2,3,600,300,20,2,2,0.00015,1,0.4,0,1,0,1,0,5,5,1.89023098,2225.954944,1989.323426,6000,0.331553904,120.62,2877.559175,0.135669
n_50_2_0_0_0_2,0,600,300,20,2,2,0.00059,1,0.5,1,0,5.5,0,0,5,5,3.904421947,810.1583246,1986.023859,6000,0.331003977,120.668,2878.69354,0.135669
n_50_2_0_0_1_2,0,600,300,20,2,2,0.00059,1,0.5,1,0,5.5,1,0,5,5,3.904421947,810.1583246,1986.023859,6000,0.331003977,120.668,2878.69354,0.135669
n_50_2_1_0_0_2,0,600,300,20,2,2,0.00015,1,0.5,1,0,5.5,0,0,5,5,3.904421947,810.1583246,1986.023859,6000,0.331003977,120.668,2878.69354,0.135669
n_50_2_1_0_1_2,0,600,300,20,2,2,0.00015,1,0.5,1,0,5.5,1,0,5,5,3.904421947,810.1583246,1986.023859,6000,0.331003977,120.668,2878.69354,0.135669
n_40_0_0_3_0_2,3,600,300,20,2,2,0.00059,1,0.4,0,1,0,0,5,5,5,1.89023098,1972.217303,1997.989188,6000,0.332998198,120.993,2886.452597,0.135669
n_40_0_1_3_0_2,3,600,300,20,2,2,0.00015,1,0.4,0,1,0,0,5,5,5,1.89023098,1972.217303,1997.989188,6000,0.332998198,120.993,2886.452597,0.135669
n_30_0_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.3,0,1,0,0,5,5,5,1.89023098,1050.646485,2049.523607,6000,0.341587268,121.093,2888.849889,0.135669
n_30_0_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.3,0,1,0,0,5,5,5,1.89023098,1050.646485,2049.523607,6000,0.341587268,121.093,2888.849889,0.135669
n_40_1_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.4,0,0,3.5,0,5,5,5,2.723708136,1050.646485,2049.523607,6000,0.341587268,121.393,2896.003952,0.135669
n_40_1_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.4,0,0,3.5,0,5,5,5,2.723708136,1050.646485,2049.523607,6000,0.341587268,121.393,2896.003952,0.135669
n_40_0_0_0_0_2,0,600,300,20,2,2,0.00059,1,0.4,0,1,0,0,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,121.677,2902.779893,0.135669
n_40_0_0_0_1_2,0,600,300,20,2,2,0.00059,1,0.4,0,1,0,1,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,121.677,2902.779893,0.135669
n_40_0_1_0_0_2,0,600,300,20,2,2,0.00015,1,0.4,0,1,0,0,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,121.677,2902.779893,0.135669
n_40_0_1_0_1_2,0,600,300,20,2,2,0.00015,1,0.4,0,1,0,1,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,121.677,2902.779893,0.135669
n_50_1_0_3_1_2,3,600,300,20,2,2,0.00059,1,0.5,0,0,3.5,1,0,5,5,2.723708136,2225.954944,1989.323426,6000,0.331553904,121.709,2903.536136,0.135669
n_50_1_1_3_1_2,3,600,300,20,2,2,0.00015,1,0.5,0,0,3.5,1,0,5,5,2.723708136,2225.954944,1989.323426,6000,0.331553904,121.709,2903.536136,0.135669
n_50_5_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.5,3,1,9.25,0,5,5,5,7.351032352,1050.646485,2049.523607,6000,0.341587268,121.74,2904.284817,0.135669
n_50_5_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.5,3,1,9.25,0,5,5,5,7.351032352,1050.646485,2049.523607,6000,0.341587268,121.74,2904.284817,0.135669
n_50_1_0_3_0_2,3,600,300,20,2,2,0.00059,1,0.5,0,0,3.5,0,5,5,5,2.723708136,1972.217303,1997.989188,6000,0.332998198,122.065,2912.043875,0.135669
n_50_1_1_3_0_2,3,600,300,20,2,2,0.00015,1,0.5,0,0,3.5,0,5,5,5,2.723708136,1972.217303,1997.989188,6000,0.332998198,122.065,2912.043875,0.135669
n_50_4_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.5,3,0,9.25,0,5,5,5,6.118260341,1050.646485,2049.523607,6000,0.341587268,122.261,2916.709897,0.135669
n_50_4_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.5,3,0,9.25,0,5,5,5,6.118260341,1050.646485,2049.523607,6000,0.341587268,122.261,2916.709897,0.135669
n_30_0_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.3,0,1,0,0,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,122.302,2917.693013,0.135669
n_30_0_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.3,0,1,0,1,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,122.302,2917.693013,0.135669
n_30_0_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.3,0,1,0,0,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,122.302,2917.693013,0.135669
n_30_0_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.3,0,1,0,1,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,122.302,2917.693013,0.135669
n_30_0_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.3,0,1,0,1,0,5,5,1.89023098,1170.409731,2074.616975,6000,0.345769496,122.539,2923.334589,0.135669
n_30_0_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.3,0,1,0,1,0,5,5,1.89023098,1170.409731,2074.616975,6000,0.345769496,122.539,2923.334589,0.135669
n_50_1_0_0_0_2,0,600,300,20,2,2,0.00059,1,0.5,0,0,3.5,0,0,5,5,2.723708136,810.1583246,1986.023859,6000,0.331003977,122.734,2928.000611,0.135669
n_50_1_0_0_1_2,0,600,300,20,2,2,0.00059,1,0.5,0,0,3.5,1,0,5,5,2.723708136,810.1583246,1986.023859,6000,0.331003977,122.734,2928.000611,0.135669
n_50_1_1_0_0_2,0,600,300,20,2,2,0.00015,1,0.5,0,0,3.5,0,0,5,5,2.723708136,810.1583246,1986.023859,6000,0.331003977,122.734,2928.000611,0.135669
n_50_1_1_0_1_2,0,600,300,20,2,2,0.00015,1,0.5,0,0,3.5,1,0,5,5,2.723708136,810.1583246,1986.023859,6000,0.331003977,122.734,2928.000611,0.135669
n_40_1_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.4,0,0,3.5,0,0,5,5,2.723708136,1619.025972,2076.312169,6000,0.346052028,122.775,2928.976165,0.135669
n_40_1_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.4,0,0,3.5,1,0,5,5,2.723708136,1619.025972,2076.312169,6000,0.346052028,122.775,2928.976165,0.135669
n_40_1_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.4,0,0,3.5,0,0,5,5,2.723708136,1619.025972,2076.312169,6000,0.346052028,122.775,2928.976165,0.135669
n_40_1_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.4,0,0,3.5,1,0,5,5,2.723708136,1619.025972,2076.312169,6000,0.346052028,122.775,2928.976165,0.135669
n_40_1_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.4,0,0,3.5,1,0,5,5,2.723708136,1170.409731,2074.616975,6000,0.345769496,122.917,2932.364136,0.135669
n_40_1_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.4,0,0,3.5,1,0,5,5,2.723708136,1170.409731,2074.616975,6000,0.345769496,122.917,2932.364136,0.135669
n_50_3_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.5,2,0,7.25,0,5,5,5,4.937546531,1050.646485,2049.523607,6000,0.341587268,123.066,2935.903355,0.135669
n_50_3_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.5,2,0,7.25,0,5,5,5,4.937546531,1050.646485,2049.523607,6000,0.341587268,123.066,2935.903355,0.135669
n_50_5_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.5,3,1,9.25,0,0,5,5,7.351032352,1619.025972,2076.312169,6000,0.346052028,123.201,2939.140077,0.135669
n_50_5_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.5,3,1,9.25,1,0,5,5,7.351032352,1619.025972,2076.312169,6000,0.346052028,123.201,2939.140077,0.135669
n_50_5_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.5,3,1,9.25,0,0,5,5,7.351032352,1619.025972,2076.312169,6000,0.346052028,123.201,2939.140077,0.135669
n_50_5_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.5,3,1,9.25,1,0,5,5,7.351032352,1619.025972,2076.312169,6000,0.346052028,123.201,2939.140077,0.135669
n_50_5_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.5,3,1,9.25,1,0,5,5,7.351032352,1170.409731,2074.616975,6000,0.345769496,123.28,2941.023123,0.135669
n_50_5_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.5,3,1,9.25,1,0,5,5,7.351032352,1170.409731,2074.616975,6000,0.345769496,123.28,2941.023123,0.135669
n_50_4_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.5,3,0,9.25,0,0,5,5,6.118260341,1619.025972,2076.312169,6000,0.346052028,123.738,2951.935716,0.135669
n_50_4_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.5,3,0,9.25,1,0,5,5,6.118260341,1619.025972,2076.312169,6000,0.346052028,123.738,2951.935716,0.135669
n_50_4_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.5,3,0,9.25,0,0,5,5,6.118260341,1619.025972,2076.312169,6000,0.346052028,123.738,2951.935716,0.135669
n_50_4_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.5,3,0,9.25,1,0,5,5,6.118260341,1619.025972,2076.312169,6000,0.346052028,123.738,2951.935716,0.135669
n_50_4_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.5,3,0,9.25,1,0,5,5,6.118260341,1170.409731,2074.616975,6000,0.345769496,123.817,2953.818762,0.135669
n_50_4_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.5,3,0,9.25,1,0,5,5,6.118260341,1170.409731,2074.616975,6000,0.345769496,123.817,2953.818762,0.135669
n_50_2_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.5,1,0,5.5,0,5,5,5,3.904421947,1050.646485,2049.523607,6000,0.341587268,124.138,2961.494632,0.135669
n_50_2_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.5,1,0,5.5,0,5,5,5,3.904421947,1050.646485,2049.523607,6000,0.341587268,124.138,2961.494632,0.135669
n_50_3_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.5,2,0,7.25,0,0,5,5,4.937546531,1619.025972,2076.312169,6000,0.346052028,124.542,2971.129174,0.135669
n_50_3_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.5,2,0,7.25,1,0,5,5,4.937546531,1619.025972,2076.312169,6000,0.346052028,124.542,2971.129174,0.135669
n_50_3_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.5,2,0,7.25,0,0,5,5,4.937546531,1619.025972,2076.312169,6000,0.346052028,124.542,2971.129174,0.135669
n_50_3_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.5,2,0,7.25,1,0,5,5,4.937546531,1619.025972,2076.312169,6000,0.346052028,124.542,2971.129174,0.135669
n_50_0_0_3_1_2,3,600,300,20,2,2,0.00059,1,0.5,0,1,0,1,0,5,5,1.89023098,2225.954944,1989.323426,6000,0.331553904,124.564,2971.658544,0.135669
n_50_0_1_3_1_2,3,600,300,20,2,2,0.00015,1,0.5,0,1,0,1,0,5,5,1.89023098,2225.954944,1989.323426,6000,0.331553904,124.564,2971.658544,0.135669
n_50_3_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.5,2,0,7.25,1,0,5,5,4.937546531,1170.409731,2074.616975,6000,0.345769496,124.637,2973.382779,0.135669
n_50_3_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.5,2,0,7.25,1,0,5,5,4.937546531,1170.409731,2074.616975,6000,0.345769496,124.637,2973.382779,0.135669
n_50_0_0_3_0_2,3,600,300,20,2,2,0.00059,1,0.5,0,1,0,0,5,5,5,1.89023098,1972.217303,1997.989188,6000,0.332998198,124.952,2980.914964,0.135669
n_50_0_1_3_0_2,3,600,300,20,2,2,0.00015,1,0.5,0,1,0,0,5,5,5,1.89023098,1972.217303,1997.989188,6000,0.332998198,124.952,2980.914964,0.135669
n_40_0_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.4,0,1,0,0,5,5,5,1.89023098,1050.646485,2049.523607,6000,0.341587268,125.085,2984.083624,0.135669
n_40_0_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.4,0,1,0,0,5,5,5,1.89023098,1050.646485,2049.523607,6000,0.341587268,125.085,2984.083624,0.135669
n_50_0_0_0_0_2,0,600,300,20,2,2,0.00059,1,0.5,0,1,0,0,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,125.606,2996.501141,0.135669
n_50_0_0_0_1_2,0,600,300,20,2,2,0.00059,1,0.5,0,1,0,1,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,125.606,2996.501141,0.135669
n_50_0_1_0_0_2,0,600,300,20,2,2,0.00015,1,0.5,0,1,0,0,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,125.606,2996.501141,0.135669
n_50_0_1_0_1_2,0,600,300,20,2,2,0.00015,1,0.5,0,1,0,1,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,125.606,2996.501141,0.135669
n_50_2_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.5,1,0,5.5,0,0,5,5,3.904421947,1619.025972,2076.312169,6000,0.346052028,125.646,2997.469132,0.135669
n_50_2_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.5,1,0,5.5,1,0,5,5,3.904421947,1619.025972,2076.312169,6000,0.346052028,125.646,2997.469132,0.135669
n_50_2_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.5,1,0,5.5,0,0,5,5,3.904421947,1619.025972,2076.312169,6000,0.346052028,125.646,2997.469132,0.135669
n_50_2_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.5,1,0,5.5,1,0,5,5,3.904421947,1619.025972,2076.312169,6000,0.346052028,125.646,2997.469132,0.135669
n_50_2_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.5,1,0,5.5,1,0,5,5,3.904421947,1170.409731,2074.616975,6000,0.345769496,125.725,2999.352178,0.135669
n_50_2_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.5,1,0,5.5,1,0,5,5,3.904421947,1170.409731,2074.616975,6000,0.345769496,125.725,2999.352178,0.135669
n_50_1_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.5,0,0,3.5,0,5,5,5,2.723708136,1050.646485,2049.523607,6000,0.341587268,126.3,3013.062872,0.135669
n_50_1_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.5,0,0,3.5,0,5,5,5,2.723708136,1050.646485,2049.523607,6000,0.341587268,126.3,3013.062872,0.135669
n_40_0_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.4,0,1,0,0,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,126.514,3018.167515,0.135669
n_40_0_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.4,0,1,0,1,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,126.514,3018.167515,0.135669
n_40_0_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.4,0,1,0,0,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,126.514,3018.167515,0.135669
n_40_0_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.4,0,1,0,1,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,126.514,3018.167515,0.135669
n_40_0_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.4,0,1,0,1,0,5,5,1.89023098,1170.409731,2074.616975,6000,0.345769496,126.656,3021.555485,0.135669
n_40_0_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.4,0,1,0,1,0,5,5,1.89023098,1170.409731,2074.616975,6000,0.345769496,126.656,3021.555485,0.135669
n_60_1_0_0_0_2,0,600,300,20,2,2,0.00059,1,0.6,0,0,3.5,0,0,5,5,2.723708136,810.1583246,1986.023859,6000,0.331003977,127.404,3039.410393,0.135669
n_60_1_0_0_1_2,0,600,300,20,2,2,0.00059,1,0.6,0,0,3.5,1,0,5,5,2.723708136,810.1583246,1986.023859,6000,0.331003977,127.404,3039.410393,0.135669
n_50_1_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.5,0,0,3.5,0,0,5,5,2.723708136,1619.025972,2076.312169,6000,0.346052028,127.855,3050.156612,0.135669
n_50_1_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.5,0,0,3.5,1,0,5,5,2.723708136,1619.025972,2076.312169,6000,0.346052028,127.855,3050.156612,0.135669
n_50_1_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.5,0,0,3.5,0,0,5,5,2.723708136,1619.025972,2076.312169,6000,0.346052028,127.855,3050.156612,0.135669
n_50_1_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.5,0,0,3.5,1,0,5,5,2.723708136,1619.025972,2076.312169,6000,0.346052028,127.855,3050.156612,0.135669
n_50_1_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.5,0,0,3.5,1,0,5,5,2.723708136,1170.409731,2074.616975,6000,0.345769496,127.918,3051.661536,0.135669
n_50_1_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.5,0,0,3.5,1,0,5,5,2.723708136,1170.409731,2074.616975,6000,0.345769496,127.918,3051.661536,0.135669
n_60_0_0_3_1_2,3,600,300,20,2,2,0.00059,1,0.6,0,1,0,1,0,5,5,1.89023098,2225.954944,1989.323426,6000,0.331553904,128.635,3068.767763,0.135669
n_60_0_1_3_1_2,3,600,300,20,2,2,0.00015,1,0.6,0,1,0,1,0,5,5,1.89023098,2225.954944,1989.323426,6000,0.331553904,128.635,3068.767763,0.135669
n_60_0_0_3_0_2,3,600,300,20,2,2,0.00059,1,0.6,0,1,0,0,5,5,5,1.89023098,1972.217303,1997.989188,6000,0.332998198,129.006,3077.630935,0.135669
n_60_0_1_3_0_2,3,600,300,20,2,2,0.00015,1,0.6,0,1,0,0,5,5,5,1.89023098,1972.217303,1997.989188,6000,0.332998198,129.006,3077.630935,0.135669
n_50_0_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.5,0,1,0,0,5,5,5,1.89023098,1050.646485,2049.523607,6000,0.341587268,129.282,3084.202691,0.135669
n_50_0_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.5,0,1,0,0,5,5,5,1.89023098,1050.646485,2049.523607,6000,0.341587268,129.282,3084.202691,0.135669
n_60_0_0_0_0_2,0,600,300,20,2,2,0.00059,1,0.6,0,1,0,0,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,129.645,3092.861678,0.135669
n_60_0_0_0_1_2,0,600,300,20,2,2,0.00059,1,0.6,0,1,0,1,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,129.645,3092.861678,0.135669
n_60_0_1_0_0_2,0,600,300,20,2,2,0.00015,1,0.6,0,1,0,0,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,129.645,3092.861678,0.135669
n_60_0_1_0_1_2,0,600,300,20,2,2,0.00015,1,0.6,0,1,0,1,0,5,5,1.89023098,810.1583246,1986.023859,6000,0.331003977,129.645,3092.861678,0.135669
n_50_0_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.5,0,1,0,0,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,130.899,3122.78623,0.135669
n_50_0_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.5,0,1,0,1,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,130.899,3122.78623,0.135669
n_50_0_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.5,0,1,0,0,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,130.899,3122.78623,0.135669
n_50_0_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.5,0,1,0,1,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,130.899,3122.78623,0.135669
n_50_0_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.5,0,1,0,1,0,5,5,1.89023098,1170.409731,2074.616975,6000,0.345769496,130.962,3124.291155,0.135669
n_50_0_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.5,0,1,0,1,0,5,5,1.89023098,1170.409731,2074.616975,6000,0.345769496,130.962,3124.291155,0.135669
n_60_1_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.6,0,0,3.5,0,5,5,5,2.723708136,1050.646485,2049.523607,6000,0.341587268,131.223,3130.499913,0.135669
n_60_1_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.6,0,0,3.5,1,0,5,5,2.723708136,1170.409731,2074.616975,6000,0.345769496,132.966,3172.085739,0.135669
n_60_0_0_1_0_2,1,600,300,20,2,2,0.00059,1,0.6,0,1,0,0,5,5,5,1.89023098,1050.646485,2049.523607,6000,0.341587268,133.558,3186.204804,0.135669
n_60_0_1_1_0_2,1,600,300,20,2,2,0.00015,1,0.6,0,1,0,0,5,5,5,1.89023098,1050.646485,2049.523607,6000,0.341587268,133.558,3186.204804,0.135669
n_60_0_0_1_1_2,1,600,300,20,2,2,0.00059,1,0.6,0,1,0,1,0,5,5,1.89023098,1170.409731,2074.616975,6000,0.345769496,135.332,3228.539311,0.135669
n_60_0_1_1_1_2,1,600,300,20,2,2,0.00015,1,0.6,0,1,0,1,0,5,5,1.89023098,1170.409731,2074.616975,6000,0.345769496,135.332,3228.539311,0.135669
n_60_0_0_2_0_2,2,600,300,20,2,2,0.00059,1,0.6,0,1,0,0,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,135.364,3229.287992,0.135669
n_60_0_0_2_1_2,2,600,300,20,2,2,0.00059,1,0.6,0,1,0,1,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,135.364,3229.287992,0.135669
n_60_0_1_2_0_2,2,600,300,20,2,2,0.00015,1,0.6,0,1,0,0,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,135.364,3229.287992,0.135669
n_60_0_1_2_1_2,2,600,300,20,2,2,0.00015,1,0.6,0,1,0,1,0,5,5,1.89023098,1619.025972,2076.312169,6000,0.346052028,135.364,3229.287992,0.135669
